lsoa_code,lsoa_name,solar_connections,latitude,longitude,population,solar_per_1000_pop,potential_lat_score,category,priority_score
E01000186,Barnet 014A,2.0,51.622883572797946,-0.2745116846436469,1771.0,1.129305477131564,0.6083959542427151,Low potential / Low uptake,0.847018635239456
E01000187,Barnet 014B,1.0,51.626247217213106,-0.2726574774729817,1737.0,0.5757052389176742,0.6068601666809406,Low potential / Low uptake,0.8754509703951453
E01000188,Barnet 014C,7.0,51.63113365681507,-0.2858758593112495,1578.0,4.435994930291509,0.6046290945948926,Low potential / Low uptake,0.6111438760468232
E01000192,Barnet 018A,5.0,51.61652020761195,-0.2731374335455057,1997.0,2.5037556334501754,0.6113013675080528,Low potential / Low uptake,0.7717961244921041
E01000193,Barnet 018B,1.0,51.614660639917155,-0.27919054225544954,1948.0,0.513347022587269,0.6121504171052905,Low potential / Low uptake,0.9065379115017381
E01000194,Barnet 018C,2.0,51.61077574953834,-0.2741083076811545,1906.0,1.0493179433368311,0.6139241974418057,Low potential / Low uptake,0.8804753303091646
E01000195,Barnet 013A,5.0,51.630859373723254,-0.26710359917277265,2019.0,2.4764735017335315,0.6047543279753628,Low potential / Low uptake,0.7401676425400957
E01000196,Barnet 028A,2.0,51.598065111759354,-0.19598968705936923,2124.0,0.9416195856873822,0.6197276763455837,Low potential / Low uptake,0.9171523900224738
E01000197,Barnet 023A,13.0,51.59718134634531,-0.18818190632228768,1851.0,7.023230686115613,0.6201311898454945,Low potential / Low uptake,0.5207548928765018
E01000198,Barnet 025A,7.0,51.59583438582912,-0.21435573017459378,2193.0,3.191974464204286,0.6207461910024654,Low potential / Low uptake,0.774911368280538
E01000199,Barnet 025B,10.0,51.5996608644999,-0.20669716114473566,1580.0,6.329113924050633,0.6189990805405224,Low potential / Low uptake,0.5604540023835163
E01000200,Barnet 028B,2.0,51.59613076766978,-0.20434493831578465,1978.0,1.0111223458038423,0.6206108676780488,Low potential / Low uptake,0.9171064763204145
E01000201,Barnet 028C,8.0,51.59160924244274,-0.20487676523277093,1541.0,5.1914341336794285,0.6226753255537482,Low potential / Low uptake,0.6537563685637746
E01000202,Barnet 028D,7.0,51.59430825537253,-0.19623130079320686,1673.0,4.184100418410042,0.6214429983588888,Low potential / Low uptake,0.7134654206084468
E01000203,Barnet 028E,13.0,51.59231399204171,-0.19315548649920974,1843.0,7.05371676614216,0.6223535478820714,Low potential / Low uptake,0.5301003676891756
E01000204,Barnet 025C,14.0,51.60218230588442,-0.20141807500705303,1701.0,8.23045267489712,0.6178478297428368,Low potential / Low uptake,0.4300054951184366
E01000206,Barnet 033B,2.0,51.57550180846895,-0.1769808587662791,1501.0,1.3324450366422385,0.6300297286046671,Low potential / Low uptake,0.9441276311965009
E01000207,Barnet 033C,2.0,51.58222357075545,-0.1841494182020852,1579.0,1.266624445851805,0.6269606768148017,Low potential / Low uptake,0.9327757062721002
E01000208,Barnet 033D,1.0,51.58558273465379,-0.16941175179846243,1629.0,0.6138735420503376,0.6254269349871048,Low potential / Low uptake,0.9677146691544005
E01000210,Barnet 033E,3.0,51.58942934365936,-0.18283595444947384,1548.0,1.937984496124031,0.6236706333283621,Low potential / Low uptake,0.8719969972179746
E01000211,Barnet 035C,1.0,51.58591477187528,-0.19765279781746406,2128.0,0.4699248120300752,0.6252753319720796,Low potential / Low uptake,0.9763721711801262
E01000212,Barnet 035D,3.0,51.577987125367635,-0.19251510724271897,1347.0,2.2271714922048997,0.6288949716836126,Low potential / Low uptake,0.879714868069204
E01000213,Barnet 033F,1.0,51.58029609511361,-0.17852138351841562,1351.0,0.7401924500370096,0.6278407321211902,Low potential / Low uptake,0.9717584382282719
E01000214,Barnet 038E,1.0,51.57339130860155,-0.19109075364807385,1627.0,0.6146281499692685,0.6309933499169764,Low potential / Low uptake,0.9960761014516268
E01000215,Barnet 037B,6.0,51.58059263342089,-0.2091740509263353,2146.0,2.7958993476234855,0.6277053373565531,Low potential / Low uptake,0.8363808966250439
E01000216,Barnet 035E,6.0,51.5789210043662,-0.20074822729102726,1978.0,3.033367037411527,0.6284685771028607,Low potential / Low uptake,0.8247179701533793
E01000217,Barnet 035F,11.0,51.583203937566196,-0.20333687904650077,1785.0,6.162464985994397,0.6265130566242931,Low potential / Low uptake,0.609723750020964
E01000218,Barnet 037C,1.0,51.577756664513785,-0.20652407584568672,1844.0,0.5422993492407809,0.6290001965139255,Low potential / Low uptake,0.990641947921148
E01000219,Barnet 037D,4.0,51.5760681018755,-0.21258806700908087,2196.0,1.8214936247723132,0.6297711678703116,Low potential / Low uptake,0.9107662939415178
E01000220,Barnet 037E,3.0,51.575387465754744,-0.2077907868695968,1888.0,1.5889830508474578,0.6300819357040456,Low potential / Low uptake,0.9275861521308066
E01000221,Barnet 039B,4.0,51.57310015999953,-0.21932367917934836,1412.0,2.8328611898017,0.6311262838262806,Low potential / Low uptake,0.8514196622199549
E01000222,Barnet 040C,36.0,51.56952429794587,-0.2138002705070611,2038.0,17.664376840039257,0.6327589666508618,Low potential / High uptake,-0.1119833400432795
E01000223,Barnet 039C,5.0,51.56761905736925,-0.2233002525734146,2032.0,2.4606299212598426,0.6336288697733715,Low potential / Low uptake,0.8885807842162783
E01000224,Barnet 040D,5.0,51.565920308170604,-0.2130926455311091,1692.0,2.955082742316785,0.6344044921542915,Low potential / Low uptake,0.8601438210247897
E01000225,Barnet 037F,4.0,51.58637706848145,-0.2055382253681351,1870.0,2.1390374331550803,0.6250642545542644,Low potential / Low uptake,0.8659373593936475
E01000226,Barnet 018D,6.0,51.61040079852762,-0.26592154058845247,1735.0,3.4582132564841497,0.6140953942234699,Low potential / Low uptake,0.7235223096878484
E01000227,Barnet 018E,8.0,51.61432846281667,-0.2667536843001695,1869.0,4.280363830925628,0.612302083986881,Low potential / Low uptake,0.6605033540739996
E01000228,Barnet 007A,9.0,51.6333886265131,-0.2531871802415826,1436.0,6.267409470752089,0.6035995106118727,Low potential / Low uptake,0.4858976715358151
E01000229,Barnet 013B,3.0,51.62465750120077,-0.26486929325938985,1670.0,1.7964071856287425,0.6075860062100809,Low potential / Low uptake,0.799177284338113
E01000230,Barnet 013C,4.0,51.62284116461932,-0.26849457816080124,1960.0,2.0408163265306123,0.6084153171554424,Low potential / Low uptake,0.7873967916677791
E01000231,Barnet 013D,2.0,51.62445790915667,-0.25836605345337044,1787.0,1.1191941801902632,0.6076771368234667,Low potential / Low uptake,0.8440122805097255
E01000232,Barnet 013E,8.0,51.61952881745369,-0.26075702499354075,1871.0,4.27578834847675,0.609927683193398,Low potential / Low uptake,0.6486842368391125
E01000233,Barnet 013F,8.0,51.61446203678253,-0.2608613714604742,1938.0,4.127966976264189,0.6122410961980376,Low potential / Low uptake,0.6701768614868894
E01000235,Barnet 021E,5.0,51.61064045586397,-0.2519820310052314,1862.0,2.6852846401718584,0.6139859704227265,Low potential / Low uptake,0.7736048073323702
E01000236,Barnet 034A,2.0,51.58467587416165,-0.2132100729755844,1952.0,1.0245901639344264,0.6258409933393557,Low potential / Low uptake,0.9429185464250203
E01000237,Barnet 032A,3.0,51.58552041874399,-0.22486864222419145,2100.0,1.4285714285714286,0.625455387459293,Low potential / Low uptake,0.9144822424714165
E01000238,Barnet 034B,2.0,51.58856644009965,-0.21265580737875112,2096.0,0.9541984732824427,0.6240646216310635,Low potential / Low uptake,0.9384639262020638
E01000240,Barnet 031B,13.0,51.598084610095285,-0.2307464561344789,1734.0,7.497116493656286,0.6197187737096026,Low potential / Low uptake,0.48760172077085207
E01000241,Barnet 031C,10.0,51.59461532559042,-0.2251432381996921,1788.0,5.592841163310962,0.6213027948881845,Low potential / Low uptake,0.62045147939108
E01000242,Barnet 032B,5.0,51.592550293503145,-0.21671978198237377,1601.0,3.123048094940662,0.6222456563214579,Low potential / Low uptake,0.7870805507706242
E01000243,Barnet 032C,2.0,51.59045324519852,-0.2210943452604757,2165.0,0.9237875288683602,0.6232031358600713,Low potential / Low uptake,0.93605939406085
E01000244,Barnet 032D,6.0,51.59098526917763,-0.22803484965194978,1638.0,3.663003663003663,0.6229602220116266,Low potential / Low uptake,0.7553506912859864
E01000246,Barnet 002B,11.0,51.65700106442359,-0.185615801632803,1520.0,7.2368421052631575,0.5928184398534236,Low potential / Low uptake,0.36735568689649406
E01000247,Barnet 002C,19.0,51.654569297767104,-0.18023165990678341,1696.0,11.202830188679245,0.5939287465693585,Low potential / High uptake,0.1131777421493827
E01000248,Barnet 001A,6.0,51.654647718068205,-0.20766343132250217,1703.0,3.5231943628890194,0.5938929410833569,Low potential / Low uptake,0.6161519301439282
E01000249,Barnet 001B,19.0,51.65746012034216,-0.21457477516310675,1613.0,11.779293242405457,0.5926088420830056,Low potential / High uptake,0.06867207705994535
E01000250,Barnet 001C,14.0,51.654787896921825,-0.196810075480901,2610.0,5.363984674329502,0.5938289376058065,Low potential / Low uptake,0.4952197447642242
E01000251,Barnet 002D,6.0,51.650514016537926,-0.17887462804649362,2262.0,2.6525198938992043,0.5957803247097825,Low potential / Low uptake,0.6828302391885797
E01000252,Barnet 002E,9.0,51.64973296176228,-0.18585847796575322,1715.0,5.247813411078718,0.5961369421346481,Low potential / Low uptake,0.5146111022741405
E01000253,Barnet 007B,25.0,51.6504426863223,-0.2371878579031728,1984.0,12.600806451612902,0.5958128929733727,Low potential / High uptake,0.0312013140219166
E01000254,Barnet 001D,8.0,51.66343011163597,-0.1983949484177272,1600.0,5.0,0.5898830371995841,Low potential / Low uptake,0.49892761540709485
E01000255,Barnet 017A,6.0,51.61598552414086,-0.22458891683029983,1700.0,3.5294117647058827,0.6115454956390413,Low potential / Low uptake,0.7058428695950874
E01000256,Barnet 016A,14.0,51.60991264355354,-0.23546594950113317,1928.0,7.261410788381743,0.6143182781686425,Low potential / Low uptake,0.47548074206026036
E01000257,Barnet 017B,3.0,51.60862970929374,-0.2070545025339134,2090.0,1.4354066985645932,0.6149040459358605,Low potential / Low uptake,0.8601805661717986
E01000258,Barnet 016B,10.0,51.61512565210897,-0.23994931825535903,1891.0,5.288207297726071,0.6119380997934343,Low potential / Low uptake,0.5926133618488097
E01000259,Barnet 025D,12.0,51.60371745766525,-0.2177219351313849,2643.0,4.540295119182747,0.6171469033905129,Low potential / Low uptake,0.6682009528293973
E01000260,Barnet 025E,13.0,51.60444301478754,-0.2332764474769325,2166.0,6.001846722068328,0.6168156253283152,Low potential / Low uptake,0.570751691246223
E01000261,Barnet 017C,14.0,51.62327447881946,-0.2349912039637631,1768.0,7.918552036199094,0.6082174726520453,Low potential / Low uptake,0.40128755080516143
E01000263,Barnet 016C,3.0,51.620708407186356,-0.24732853050985118,1525.0,1.9672131147540983,0.6093891009249337,Low potential / Low uptake,0.7971893247348111
E01000264,Barnet 016D,2.0,51.618290099146975,-0.25038013323495767,1823.0,1.0970927043335161,0.6104932626462745,Low potential / Low uptake,0.8598337834979705
E01000265,Barnet 011A,2.0,51.62418919118964,-0.15783141514034246,1922.0,1.040582726326743,0.6077998292547837,Low potential / Low uptake,0.8497889917034396
E01000266,Barnet 011B,19.0,51.62303994550517,-0.16669757676967778,1436.0,13.231197771587743,0.608324556904259,Low potential / High uptake,0.053758413542132656
E01000267,Barnet 005A,18.0,51.64123313084468,-0.17266831026355134,1527.0,11.787819253438114,0.6000178323207819,Low potential / High uptake,0.10592880831873175
E01000268,Barnet 005B,3.0,51.64717699391298,-0.18054043889949323,2075.0,1.4457831325301205,0.5973039571774883,Low potential / Low uptake,0.7696702106631415
E01000269,Barnet 005C,10.0,51.64358014925507,-0.18335542573624106,1386.0,7.215007215007215,0.5989462203318072,Low potential / Low uptake,0.40006234424284864
E01000270,Barnet 005D,12.0,51.645316285023846,-0.175244521860393,1545.0,7.766990291262136,0.5981535278262567,Low potential / Low uptake,0.35985144611317993
E01000271,Barnet 008A,13.0,51.63893555014522,-0.1769018013531838,1638.0,7.936507936507936,0.6010668718222536,Low potential / Low uptake,0.3636145833422104
E01000272,Barnet 008B,19.0,51.634084648767235,-0.16696005361155222,1426.0,13.32398316970547,0.6032817177096869,Low potential / High uptake,0.02194071628105583
E01000273,Barnet 008C,11.0,51.631898061331206,-0.1705625864898903,1670.0,6.586826347305389,0.6042800794187458,Low potential / Low uptake,0.46844362008616314
E01000274,Barnet 011C,8.0,51.627713660415594,-0.16071180644692357,1936.0,4.132231404958678,0.6061906115935239,Low potential / Low uptake,0.6390159081233983
E01000275,Barnet 012A,5.0,51.62075094247171,-0.18664188276009916,1740.0,2.8735632183908044,0.6093696799772597,Low potential / Low uptake,0.7377076525582209
E01000276,Barnet 020A,14.0,51.6204586308882,-0.19518593210153284,1538.0,9.102730819245773,0.6095031448857648,Low potential / Low uptake,0.33026417672932484
E01000277,Barnet 012B,4.0,51.618190550889395,-0.18319999435920398,1652.0,2.4213075060532687,0.6105387148275749,Low potential / Low uptake,0.7733054240029741
E01000278,Barnet 020B,8.0,51.6141062152421,-0.19450917510528387,1476.0,5.420054200542006,0.6124035587620149,Low potential / Low uptake,0.5863506660190274
E01000279,Barnet 007C,10.0,51.63258605316373,-0.2122919426497997,1365.0,7.326007326007326,0.6039659530817804,Low potential / Low uptake,0.4184104197852783
E01000280,Barnet 007D,15.0,51.633734135928165,-0.18721377676415918,1337.0,11.219147344801796,0.60344175640345,Low potential / High uptake,0.16066288544383553
E01000281,Barnet 008D,2.0,51.628367624714805,-0.17274620321632828,1789.0,1.1179429849077698,0.6058920216973844,Low potential / Low uptake,0.834983064043662
E01000282,Barnet 008E,16.0,51.63035660215688,-0.18060567410012102,1808.0,8.849557522123893,0.6049838856285356,Low potential / Low uptake,0.3237854582801898
E01000283,Barnet 012C,11.0,51.62480044964779,-0.1892074457913607,1371.0,8.023340627279358,0.6075207381793937,Low potential / Low uptake,0.3908658578608799
E01000284,Barnet 012D,5.0,51.62396158257551,-0.1783304984311013,1806.0,2.7685492801771874,0.6079037517969411,Low potential / Low uptake,0.7371059219813876
E01000285,Barnet 004A,7.0,51.645895580647796,-0.2101041441755098,1513.0,4.626569729015202,0.5978890304822915,Low potential / Low uptake,0.5642565774662176
E01000286,Barnet 007E,8.0,51.64815045595511,-0.21836812237277595,1715.0,4.664723032069971,0.5968594895966022,Low potential / Low uptake,0.5565020800981699
E01000287,Barnet 004B,6.0,51.64406339134602,-0.2145307915166162,1631.0,3.678724708767627,0.5987255795324221,Low potential / Low uptake,0.6306275332692123
E01000288,Barnet 004C,30.0,51.64412721033778,-0.19003659346450014,1548.0,19.37984496124031,0.5986964407764641,Low potential / High uptake,-0.3982324178809
E01000289,Barnet 004D,20.0,51.64419750306093,-0.19548292028482298,1583.0,12.634238787113077,0.598664346215751,Low potential / High uptake,0.04356464471531788
E01000290,Barnet 007F,22.0,51.64133011415012,-0.23603667928465763,1621.0,13.571869216533004,0.5999735512566114,Low potential / High uptake,-0.01118518120287404
E01000291,Barnet 004E,19.0,51.6435733811873,-0.2034963534305645,1561.0,12.171684817424728,0.5989493105259585,Low potential / High uptake,0.07532486206741157
E01000292,Barnet 001E,16.0,51.649481267868225,-0.2037247256936883,1545.0,10.35598705501618,0.5962518616398508,Low potential / High uptake,0.18051862659646134
E01000293,Barnet 001F,19.0,51.649026000518056,-0.19879169672687563,1772.0,10.72234762979684,0.5964597296090454,Low potential / High uptake,0.15757624645531793
E01000294,Barnet 004F,4.0,51.64987964827725,-0.2100392454199686,1811.0,2.2087244616234125,0.5960699673604566,Low potential / Low uptake,0.7133853065953514
E01000295,Barnet 023B,15.0,51.60149997951031,-0.18837932379681147,1615.0,9.287925696594426,0.6181593693198824,Low potential / High uptake,0.36231171729614836
E01000296,Barnet 023C,2.0,51.604426640670745,-0.1931751222496507,1785.0,1.1204481792717087,0.6168231014945824,Low potential / Low uptake,0.8906109454112459
E01000297,Barnet 027D,7.0,51.59893870838848,-0.1822089989890227,1421.0,4.926108374384237,0.6193288057542172,Low potential / Low uptake,0.6540594984389408
E01000298,Barnet 023D,7.0,51.60432615193503,-0.18530719486737413,1711.0,4.091174751607247,0.6168689830835278,Low potential / Low uptake,0.6962080708839891
E01000299,Barnet 019A,1.0,51.613884333888166,-0.17823960279732903,2219.0,0.45065344749887337,0.6125048663265216,Low potential / Low uptake,0.9124545919345364
E01000300,Barnet 019B,6.0,51.614479424486476,-0.18357252866791107,1667.0,3.599280143971206,0.6122331572436904,Low potential / Low uptake,0.7047750212286581
E01000301,Barnet 020C,11.0,51.61125474071458,-0.1883557724577175,1495.0,7.357859531772575,0.6137054975437577,Low potential / Low uptake,0.4660339608325805
E01000302,Barnet 019C,3.0,51.61070174622711,-0.18295565194660063,1800.0,1.6666666666666667,0.6139579861991459,Low potential / Low uptake,0.8402001281418293
E01000303,Barnet 020D,12.0,51.60848186814429,-0.19322492804037686,1502.0,7.989347536617843,0.6149715478981425,Low potential / Low uptake,0.4311218156027485
E01000304,Barnet 020E,4.0,51.606183771586764,-0.19787528713010993,1557.0,2.569043031470777,0.6160208229323572,Low potential / Low uptake,0.7916066111943972
E01000306,Barnet 036C,1.0,51.57855376861892,-0.23562811164666198,1971.0,0.5073566717402334,0.6286362512156104,Low potential / Low uptake,0.9910737642211241
E01000307,Barnet 039D,4.0,51.57542699176698,-0.22698234201196849,1653.0,2.419842710223836,0.6300638887435265,Low potential / Low uptake,0.8730575008343793
